UserID,Username,UserType,Region,DeviceType,AccountType,Industry
U0001,Jane_125,full,Delhi,Mobile,Customer,Service Provider
U0002,Raj_350,minimal,,Mobile,Press,
U0003,Maria_242,partial,,Tablet,Integrator,
U0004,Jane_792,partial,,Mobile,Partner,
U0005,Sara_189,full,London,Mobile,Other,Retail Tech
U0006,David_532,full,New York,Desktop,Partner,Retail Tech
U0007,John_130,full,New York,Mobile,Other,Service Provider
U0008,Guest,minimal,,Desktop,Customer,
U0009,Maria_617,partial,,Mobile,Competitor,
U0010,David_127,partial,,Mobile,Other,Government/Military
U0011,Sara_303,full,Mumbai,Mobile,Customer,ASP (Application Service Provider)
U0012,Guest,minimal,,Mobile,Customer,
U0013,Guest,minimal,,Tablet,Competitor,
U0014,David_384,full,Delhi,Mobile,Distributor,Service Provider
U0015,John_877,full,London,Mobile,Partner,Systems Integrator
U0016,Alex_814,full,,Mobile,Supplier,SAAS
U0017,Sam_448,full,Delhi,Mobile,Analyst,
U0018,Raj_259,partial,,Desktop,Analyst,Network Equipment Enterprise
U0019,Maria_881,partial,,Mobile,Supplier,Wireless Industry
U0020,Chen_204,full,Delhi,Desktop,Integrator,Service Provider
U0021,Jane_489,partial,New York,Tablet,Reseller,
U0022,Jane_467,full,Mumbai,Mobile,Integrator,Small/Medium Enterprise
U0023,Chen_718,full,,Tablet,Reseller,Network Equipment Enterprise
U0024,Raj_926,full,,Mobile,Supplier,Network Equipment Enterprise
U0025,John_847,partial,,Mobile,Analyst,
U0026,Chris_649,partial,,Mobile,Investor,
U0027,Jane_487,full,,Desktop,Analyst,Service Provider
U0028,Jane_665,partial,,Tablet,Integrator,MSP (Management Service Provider)
U0029,Raj_949,partial,Mumbai,Mobile,Press,
U0030,David_982,full,London,Desktop,Supplier,Systems Integrator
U0031,Chen_691,partial,Delhi,Mobile,Integrator,
U0032,Maria_821,full,New York,Mobile,Investor,Storage Service Provider
U0033,Jane_146,full,Mumbai,Mobile,Partner,HR Tech
U0034,Guest,minimal,,Tablet,Reseller,
U0035,Guest,minimal,,Desktop,Analyst,
U0036,Guest,minimal,,Mobile,Competitor,
U0037,Jane_489,full,Mumbai,Mobile,Press,Systems Integrator
U0038,Raj_564,full,London,Mobile,Customer,MSP (Management Service Provider)
U0039,Chen_266,partial,Delhi,Mobile,Investor,
U0040,Chen_463,partial,Mumbai,Mobile,Integrator,
U0041,Maria_786,full,Bengaluru,Desktop,Reseller,Small/Medium Enterprise
U0042,Raj_818,partial,London,Mobile,Competitor,Wireless Industry
U0043,Jane_723,full,Mumbai,Mobile,Other,Service Provider
U0044,Guest,minimal,,Mobile,Distributor,
U0045,Maria_267,full,,Desktop,Analyst,Retail
U0046,Chris_488,partial,New York,Desktop,Vendor,
U0047,Raj_755,full,Mumbai,Mobile,Distributor,Storage Service Provider
U0048,Sara_324,partial,,Desktop,Investor,
U0049,Chen_963,partial,,Mobile,Other,
U0050,John_334,full,Delhi,Mobile,Other,Network Equipment Enterprise
U0051,Guest,minimal,,Mobile,Other,
U0052,Chen_510,partial,Bengaluru,Mobile,Customer,
U0053,Raj_167,minimal,,Mobile,Investor,
U0054,Guest,minimal,,Tablet,Vendor,
U0055,Chen_317,partial,,Desktop,Partner,Retail Tech
U0056,Guest,minimal,,Desktop,Distributor,
U0057,Chris_246,full,London,Mobile,Vendor,NBFC
U0058,Raj_242,full,Bengaluru,Mobile,Partner,Retail
U0059,Maria_862,full,Bengaluru,Desktop,Competitor,HR Tech
U0060,Sara_651,full,New York,Mobile,Prospect,Retail Tech
U0061,Raj_864,full,,Mobile,Press,ASP (Application Service Provider)
U0062,David_538,full,,Mobile,Press,IT/ITES
U0063,David_508,minimal,,Desktop,Partner,
U0064,Chen_324,full,Bengaluru,Mobile,Prospect,Non-management ISV
U0065,Alex_621,full,Bengaluru,Mobile,Vendor,Automotive
U0066,Chris_193,partial,,Desktop,Prospect,
U0067,John_981,full,Mumbai,Mobile,Analyst,ASP (Application Service Provider)
U0068,Guest,minimal,,Mobile,Competitor,
U0069,Alex_911,full,Mumbai,Mobile,Investor,ERP (Enterprise Resource Planning)
U0070,Sam_710,minimal,,Mobile,Prospect,
U0071,Jane_494,partial,,Desktop,Integrator,
U0072,Sam_710,full,Mumbai,Mobile,Supplier,Storage Service Provider
U0073,Chris_641,full,Delhi,Mobile,Press,Non-management ISV
U0074,Guest,minimal,,Desktop,Integrator,
U0075,John_796,partial,,Desktop,Competitor,
U0076,Jane_798,partial,Bengaluru,Desktop,Prospect,ASP (Application Service Provider)
U0077,Sara_868,partial,,Mobile,Distributor,
U0078,Raj_887,full,New York,Mobile,Press,Small/Medium Enterprise
U0079,Chen_214,full,Mumbai,Tablet,Analyst,IT/ITES
U0080,Raj_545,full,,Desktop,Reseller,IT/ITES
U0081,Guest,minimal,,Mobile,Analyst,
U0082,John_839,partial,Delhi,Mobile,Supplier,Network Equipment Enterprise
U0083,Raj_612,full,Bengaluru,Mobile,Other,NBFC
U0084,Alex_619,full,,Tablet,Reseller,ASP (Application Service Provider)
U0085,Jane_991,full,,Mobile,Customer,Optical Networking
U0086,Raj_961,full,Bengaluru,Mobile,Prospect,Network Equipment Enterprise
U0087,Sara_723,partial,New York,Mobile,Competitor,BFSI
U0088,Maria_256,partial,,Desktop,Press,
U0089,Guest,minimal,,Desktop,Customer,
U0090,Alex_652,partial,Mumbai,Mobile,Competitor,MSP (Management Service Provider)
U0091,Sara_100,full,,Desktop,Supplier,Optical Networking
U0092,David_431,partial,,Tablet,Partner,
U0093,Chris_119,partial,New York,Mobile,Prospect,ASP (Application Service Provider)
U0094,Jane_471,partial,,Mobile,Investor,
U0095,Raj_345,partial,,Mobile,Investor,Retail
U0096,John_346,partial,,Desktop,Prospect,
U0097,David_180,partial,Mumbai,Mobile,Reseller,
U0098,Jane_849,partial,Delhi,Desktop,Other,
U0099,Chris_935,full,London,Desktop,Other,SAAS
U0100,Jane_878,full,Mumbai,Mobile,Reseller,ManagementISV
U0101,Sara_884,full,Delhi,Tablet,Vendor,Automotive
U0102,Alex_231,partial,,Mobile,Investor,
U0103,Chris_662,full,,Mobile,Distributor,ManagementISV
U0104,Alex_371,partial,,Desktop,Reseller,
U0105,Guest,minimal,,Desktop,Press,
U0106,David_533,full,Delhi,Mobile,Investor,CPAAS
U0107,Maria_652,partial,,Desktop,Distributor,Automotive
U0108,Maria_830,partial,,Tablet,Supplier,
U0109,Raj_508,full,New York,Mobile,Customer,Non-management ISV
U0110,Chen_548,full,Delhi,Tablet,Distributor,Systems Integrator
U0111,Sara_562,full,London,Mobile,Customer,ERP (Enterprise Resource Planning)
U0112,Jane_353,full,Mumbai,Mobile,Competitor,CPAAS
U0113,Guest,minimal,,Mobile,Integrator,
U0114,Guest,minimal,,Desktop,Competitor,
U0115,David_667,partial,New York,Desktop,Investor,
U0116,Guest,minimal,,Mobile,Customer,
U0117,Guest,minimal,,Mobile,Investor,
U0118,Jane_824,full,,Desktop,Reseller,Data/Telecom OEM
U0119,Guest,minimal,,Mobile,Prospect,
U0120,Jane_132,partial,Delhi,Desktop,Press,
U0121,Guest,minimal,,Desktop,Analyst,
U0122,Guest,minimal,,Mobile,Investor,
U0123,Raj_785,full,,Tablet,Press,ManagementISV
U0124,Chris_319,full,London,Mobile,Reseller,CPAAS
U0125,Sara_235,full,New York,Tablet,Distributor,SAAS
U0126,David_690,partial,,Desktop,Reseller,
U0127,Guest,minimal,,Desktop,Supplier,
U0128,Chris_926,minimal,,Mobile,Competitor,
U0129,Sam_294,full,Mumbai,Desktop,Vendor,HR Tech
U0130,Jane_199,partial,,Mobile,Distributor,
U0131,Sam_462,partial,,Mobile,Analyst,CPAAS
U0132,Sam_520,full,Bengaluru,Mobile,Customer,Retail Tech
U0133,Chris_984,full,Delhi,Mobile,Prospect,Government/Military
U0134,John_789,full,Mumbai,Mobile,Press,Automotive
U0135,Jane_162,minimal,,Desktop,Prospect,
U0136,Sam_845,full,Delhi,Desktop,Integrator,Systems Integrator
U0137,Chen_919,partial,,Mobile,Reseller,
U0138,Jane_354,partial,Bengaluru,Desktop,Investor,Government/Military
U0139,Maria_294,full,Bengaluru,Mobile,Customer,
U0140,Guest,minimal,,Desktop,Integrator,
U0141,Guest,minimal,,Desktop,Reseller,
U0142,Alex_385,full,Mumbai,Mobile,Partner,
U0143,Chris_355,partial,,Desktop,Investor,Systems Integrator
U0144,Jane_553,full,New York,Mobile,Distributor,Non-management ISV
U0145,Sara_200,full,Mumbai,Mobile,Competitor,Government/Military
U0146,John_767,full,,Desktop,Press,HR Tech
U0147,Sara_956,partial,London,Mobile,Vendor,
U0148,John_195,partial,,Mobile,Supplier,CPAAS
U0149,Maria_270,full,,Mobile,Analyst,
U0150,Sam_597,full,,Desktop,Analyst,ERP (Enterprise Resource Planning)
U0151,Guest,minimal,,Mobile,Vendor,
U0152,Sam_160,full,London,Mobile,Distributor,Network Equipment Enterprise
U0153,Alex_488,full,New York,Desktop,Other,SAAS
U0154,John_499,partial,,Desktop,Analyst,
U0155,Guest,minimal,,Mobile,Press,
U0156,Chris_392,full,London,Mobile,Distributor,Wireless Industry
U0157,Sam_813,partial,Delhi,Mobile,Customer,
U0158,Sara_777,partial,,Mobile,Analyst,
U0159,Chris_258,full,,Mobile,Prospect,ASP (Application Service Provider)
U0160,Maria_403,partial,,Desktop,Distributor,
U0161,Maria_159,full,London,Desktop,Press,Network Equipment Enterprise
U0162,David_853,partial,,Desktop,Vendor,
U0163,Sara_162,partial,,Mobile,Prospect,
U0164,Chen_158,partial,,Desktop,Investor,
U0165,John_698,full,Delhi,Mobile,Investor,Government/Military
U0166,Guest,minimal,,Tablet,Analyst,
U0167,Sara_261,full,London,Desktop,Prospect,NBFC
U0168,John_620,full,Bengaluru,Mobile,Competitor,Non-management ISV
U0169,Jane_971,full,Delhi,Desktop,Reseller,Storage Equipment
U0170,Alex_170,partial,Mumbai,Mobile,Investor,
U0171,David_169,partial,,Desktop,Competitor,SAAS
U0172,Maria_513,full,,Mobile,Customer,NBFC
U0173,Jane_683,partial,New York,Mobile,Distributor,
U0174,Maria_692,full,Mumbai,Desktop,Reseller,HR Tech
U0175,David_140,partial,New York,Mobile,Integrator,Small/Medium Enterprise
U0176,David_183,full,Bengaluru,Desktop,Press,Service Provider
U0177,Sam_773,partial,,Mobile,Supplier,IT/ITES
U0178,David_678,full,Delhi,Desktop,Distributor,Data/Telecom OEM
U0179,Guest,minimal,,Desktop,Vendor,
U0180,Raj_309,full,Bengaluru,Mobile,Reseller,
U0181,Chen_344,full,,Mobile,Press,SAAS
U0182,Raj_505,full,Mumbai,Mobile,Reseller,Automotive
U0183,Alex_787,minimal,,Mobile,Prospect,
U0184,Guest,minimal,,Mobile,Customer,
U0185,Chen_869,full,Delhi,Desktop,Partner,
U0186,Jane_109,partial,,Tablet,Supplier,
U0187,Guest,minimal,,Desktop,Analyst,
U0188,David_202,partial,Delhi,Desktop,Reseller,BFSI
U0189,Jane_650,partial,Mumbai,Desktop,Press,CPAAS
U0190,Maria_618,full,London,Desktop,Press,ERP (Enterprise Resource Planning)
U0191,Raj_235,full,Delhi,Mobile,Prospect,SAAS
U0192,Chen_170,minimal,,Tablet,Competitor,
U0193,Guest,minimal,,Desktop,Distributor,
U0194,Raj_261,partial,New York,Mobile,Vendor,
U0195,Chris_953,full,Delhi,Mobile,Partner,Storage Service Provider
U0196,Sara_820,full,,Mobile,Other,Systems Integrator
U0197,Raj_726,partial,,Mobile,Analyst,
U0198,Guest,minimal,,Desktop,Integrator,
U0199,Sara_406,minimal,,Mobile,Other,
U0200,Jane_999,partial,Delhi,Mobile,Distributor,
U0201,Alex_370,partial,,Tablet,Analyst,
U0202,Jane_209,full,Delhi,Mobile,Press,NBFC
U0203,Sara_259,full,Delhi,Mobile,Integrator,
U0204,Raj_388,minimal,,Mobile,Reseller,
U0205,David_315,partial,Bengaluru,Desktop,Competitor,
U0206,Chen_308,full,London,Tablet,Partner,HR Tech
U0207,Raj_617,full,New York,Mobile,Reseller,Wireless Industry
U0208,Chris_357,partial,,Desktop,Vendor,
U0209,John_194,full,Mumbai,Mobile,Competitor,NBFC
U0210,Sam_949,full,,Tablet,Customer,HR Tech
U0211,Raj_145,partial,Bengaluru,Desktop,Prospect,
U0212,John_441,partial,Bengaluru,Desktop,Analyst,
U0213,Alex_752,partial,Delhi,Mobile,Reseller,
U0214,Raj_265,full,London,Tablet,Competitor,HR Tech
U0215,Chris_664,partial,,Desktop,Other,Storage Service Provider
U0216,Sam_674,full,Mumbai,Mobile,Prospect,ASP (Application Service Provider)
U0217,John_214,full,Delhi,Desktop,Competitor,Automotive
U0218,Jane_807,partial,,Mobile,Investor,
U0219,Alex_658,partial,,Desktop,Customer,Data/Telecom OEM
U0220,Guest,minimal,,Mobile,Distributor,
U0221,Chen_696,partial,,Desktop,Reseller,
U0222,Sara_251,partial,,Mobile,Vendor,Retail
U0223,Sam_230,full,Bengaluru,Mobile,Partner,IT/ITES
U0224,John_415,full,,Mobile,Customer,Retail Tech
U0225,Chen_915,full,Bengaluru,Mobile,Prospect,Systems Integrator
U0226,John_466,full,New York,Mobile,Investor,Retail Tech
U0227,Guest,minimal,,Mobile,Analyst,
U0228,Maria_782,full,Mumbai,Mobile,Other,Retail
U0229,Jane_462,minimal,,Mobile,Partner,
U0230,Sara_995,partial,Bengaluru,Mobile,Reseller,Retail Tech
U0231,Sam_735,partial,,Desktop,Partner,
U0232,Alex_342,partial,Mumbai,Mobile,Customer,Storage Equipment
U0233,Alex_919,partial,Mumbai,Tablet,Prospect,
U0234,Alex_522,partial,,Desktop,Analyst,
U0235,John_283,full,New York,Desktop,Press,Small/Medium Enterprise
U0236,Chen_901,partial,Mumbai,Mobile,Vendor,
U0237,Sam_921,full,,Desktop,Investor,Storage Equipment
U0238,Maria_373,full,Bengaluru,Mobile,Reseller,Small/Medium Enterprise
U0239,Alex_906,partial,,Mobile,Press,IT/ITES
U0240,Jane_491,full,Delhi,Mobile,Other,Retail
U0241,Guest,minimal,,Desktop,Analyst,
U0242,Guest,minimal,,Mobile,Supplier,
U0243,Guest,minimal,,Mobile,Supplier,
U0244,Chris_458,full,London,Tablet,Analyst,Large Enterprise
U0245,Raj_940,full,London,Desktop,Investor,ManagementISV
U0246,Maria_328,minimal,,Mobile,Integrator,
U0247,John_775,partial,,Mobile,Press,Optical Networking
U0248,Guest,minimal,,Desktop,Competitor,
U0249,Guest,minimal,,Mobile,Partner,
U0250,Guest,minimal,,Mobile,Reseller,
U0251,Raj_459,full,London,Mobile,Integrator,HR Tech
U0252,Sara_509,full,Bengaluru,Tablet,Competitor,Government/Military
U0253,Guest,minimal,,Desktop,Vendor,
U0254,John_218,full,Delhi,Desktop,Prospect,Retail
U0255,Raj_282,full,New York,Desktop,Reseller,ERP (Enterprise Resource Planning)
U0256,David_371,partial,Bengaluru,Mobile,Reseller,
U0257,Guest,minimal,,Mobile,Supplier,
U0258,David_544,partial,Bengaluru,Mobile,Investor,
U0259,Chen_846,partial,Delhi,Mobile,Prospect,
U0260,Chen_546,full,New York,Mobile,Partner,Network Equipment Enterprise
U0261,David_623,partial,Mumbai,Desktop,Distributor,
U0262,Jane_494,minimal,,Desktop,Competitor,
U0263,David_294,full,Mumbai,Desktop,Supplier,IT/ITES
U0264,Raj_145,partial,Bengaluru,Mobile,Reseller,
U0265,Guest,minimal,,Desktop,Integrator,
U0266,Sara_925,partial,Delhi,Desktop,Supplier,Network Equipment Enterprise
U0267,Sara_803,partial,,Mobile,Competitor,HR Tech
U0268,Maria_472,partial,Bengaluru,Desktop,Competitor,Optical Networking
U0269,Sam_171,full,New York,Mobile,Investor,Large Enterprise
U0270,Chen_738,full,Mumbai,Mobile,Reseller,
U0271,Guest,minimal,,Mobile,Prospect,
U0272,Guest,minimal,,Mobile,Press,
U0273,Raj_619,minimal,,Mobile,Vendor,
U0274,Guest,minimal,,Desktop,Distributor,
U0275,Sam_434,partial,,Tablet,Investor,SAAS
U0276,Sam_813,partial,,Desktop,Other,
U0277,Raj_667,partial,,Desktop,Vendor,
U0278,Alex_296,partial,,Mobile,Reseller,Large Enterprise
U0279,Sam_780,partial,,Desktop,Investor,Non-management ISV
U0280,Sam_793,partial,,Mobile,Partner,
U0281,Alex_730,minimal,,Mobile,Distributor,
U0282,David_408,full,London,Mobile,Supplier,ASP (Application Service Provider)
U0283,Sam_661,full,New York,Mobile,Analyst,Network Equipment Enterprise
U0284,John_411,full,Delhi,Mobile,Other,CPAAS
U0285,Raj_315,partial,Mumbai,Mobile,Customer,
U0286,Sam_904,full,Bengaluru,Mobile,Investor,NBFC
U0287,David_721,partial,,Tablet,Competitor,
U0288,Chen_576,partial,,Mobile,Press,
U0289,Chris_552,full,Delhi,Mobile,Analyst,
U0290,Maria_623,partial,,Mobile,Investor,Service Provider
U0291,Chris_912,full,Mumbai,Desktop,Investor,Network Equipment Enterprise
U0292,Alex_774,full,Delhi,Mobile,Integrator,Automotive
U0293,Jane_390,minimal,,Mobile,Vendor,
U0294,Sara_779,full,New York,Mobile,Integrator,Non-management ISV
U0295,David_443,full,London,Mobile,Analyst,MSP (Management Service Provider)
U0296,Jane_938,partial,,Mobile,Prospect,
U0297,Maria_788,partial,Delhi,Mobile,Supplier,Retail
U0298,Raj_330,full,Delhi,Mobile,Integrator,SAAS
U0299,Maria_250,partial,New York,Mobile,Competitor,Storage Equipment
U0300,John_147,full,London,Mobile,Other,Data/Telecom OEM
U0301,Maria_586,full,Delhi,Desktop,Customer,HR Tech
U0302,David_970,partial,,Mobile,Vendor,
U0303,Jane_566,partial,Delhi,Mobile,Distributor,
U0304,Sam_744,partial,Bengaluru,Mobile,Customer,
U0305,David_299,partial,,Tablet,Customer,
U0306,Guest,minimal,,Mobile,Distributor,
U0307,Sam_349,partial,,Mobile,Integrator,Automotive
U0308,Alex_771,full,London,Desktop,Analyst,Network Equipment Enterprise
U0309,John_868,partial,,Mobile,Distributor,
U0310,Jane_897,full,London,Mobile,Supplier,Storage Equipment
U0311,Sam_324,partial,Delhi,Mobile,Supplier,ASP (Application Service Provider)
U0312,Alex_923,full,,Desktop,Reseller,ASP (Application Service Provider)
U0313,Sara_575,full,Bengaluru,Mobile,Partner,IT/ITES
U0314,Guest,minimal,,Desktop,Prospect,
U0315,Guest,minimal,,Tablet,Other,
U0316,Jane_567,partial,,Mobile,Press,
U0317,Alex_920,partial,,Mobile,Integrator,
U0318,Chris_783,full,London,Mobile,Vendor,Storage Equipment
U0319,Sara_672,full,Delhi,Mobile,Prospect,Systems Integrator
U0320,David_424,full,Delhi,Mobile,Distributor,Automotive
U0321,Chris_727,partial,,Tablet,Partner,
U0322,Sara_536,partial,,Desktop,Press,
U0323,Sara_556,partial,,Desktop,Vendor,
U0324,Alex_861,full,Mumbai,Mobile,Other,Storage Service Provider
U0325,Guest,minimal,,Desktop,Other,
U0326,Raj_869,partial,,Tablet,Integrator,
U0327,Maria_960,partial,Delhi,Desktop,Distributor,Systems Integrator
U0328,Raj_884,partial,London,Mobile,Prospect,Systems Integrator
U0329,Sara_596,partial,,Desktop,Analyst,
U0330,Maria_381,full,Bengaluru,Mobile,Prospect,
U0331,Chris_179,full,New York,Mobile,Prospect,Service Provider
U0332,Raj_340,partial,,Mobile,Other,Systems Integrator
U0333,Raj_443,full,Mumbai,Desktop,Analyst,ManagementISV
U0334,Chen_653,full,,Desktop,Analyst,Systems Integrator
U0335,Jane_241,full,,Mobile,Integrator,Storage Service Provider
