UserID,Username,UserType,Region,DeviceType,AccountType,Industry
U0671,Raj_794,full,Mumbai,Desktop,Reseller,BFSI
U0672,Guest,minimal,,Mobile,Integrator,
U0673,Jane_742,full,,Desktop,Customer,Government/Military
U0674,John_416,partial,,Mobile,Investor,CPAAS
U0675,Chris_134,partial,,Desktop,Reseller,BFSI
U0676,Guest,minimal,,Mobile,Supplier,
U0677,Alex_192,full,Delhi,Mobile,Integrator,IT/ITES
U0678,Raj_434,full,Bengaluru,Mobile,Customer,Retail
U0679,Guest,minimal,,Mobile,Investor,
U0680,Guest,minimal,,Mobile,Investor,
U0681,Guest,minimal,,Mobile,Partner,
U0682,Chen_643,full,,Desktop,Competitor,Retail Tech
U0683,Sara_379,full,New York,Mobile,Analyst,BFSI
U0684,Alex_363,partial,London,Mobile,Distributor,
U0685,Guest,minimal,,Mobile,Other,
U0686,Raj_864,partial,,Mobile,Reseller,
U0687,Chen_923,partial,,Mobile,Prospect,
U0688,Jane_579,full,Bengaluru,Mobile,Customer,Storage Service Provider
U0689,Jane_244,partial,,Mobile,Customer,
U0690,Maria_980,full,London,Mobile,Integrator,Small/Medium Enterprise
U0691,Sam_966,full,Delhi,Mobile,Integrator,MSP (Management Service Provider)
U0692,Sara_474,partial,Bengaluru,Mobile,Vendor,
U0693,Jane_909,partial,,Mobile,Prospect,
U0694,Sam_114,full,Delhi,Mobile,Customer,SAAS
U0695,Raj_649,full,Mumbai,Tablet,Press,ASP (Application Service Provider)
U0696,Jane_565,partial,,Mobile,Distributor,
U0697,Chen_788,full,Delhi,Desktop,Vendor,HR Tech
U0698,Raj_698,partial,,Mobile,Vendor,Retail
U0699,Sam_942,full,,Desktop,Customer,Government/Military
U0700,Chen_210,partial,Bengaluru,Desktop,Reseller,
U0701,Maria_582,partial,,Mobile,Competitor,
U0702,John_734,full,Bengaluru,Tablet,Prospect,Storage Equipment
U0703,Sara_435,full,Mumbai,Mobile,Vendor,Wireless Industry
U0704,David_326,full,Bengaluru,Mobile,Reseller,NBFC
U0705,Jane_750,full,Bengaluru,Desktop,Press,Systems Integrator
U0706,Guest,minimal,,Desktop,Distributor,
U0707,Raj_764,full,New York,Mobile,Customer,Optical Networking
U0708,Guest,minimal,,Mobile,Other,
U0709,Alex_146,full,New York,Mobile,Partner,Storage Equipment
U0710,John_411,partial,New York,Mobile,Reseller,Retail
U0711,Chris_218,partial,Delhi,Desktop,Competitor,
U0712,Jane_340,partial,,Mobile,Other,MSP (Management Service Provider)
U0713,Sara_238,partial,,Mobile,Supplier,Data/Telecom OEM
U0714,Sam_564,partial,,Mobile,Integrator,
U0715,Chen_786,full,Delhi,Mobile,Reseller,SAAS
U0716,Sara_529,minimal,,Mobile,Integrator,
U0717,David_860,minimal,,Desktop,Customer,
U0718,Alex_524,minimal,,Tablet,Integrator,
U0719,Jane_953,full,,Desktop,Supplier,
U0720,Chris_730,partial,Mumbai,Mobile,Competitor,Optical Networking
U0721,Sam_386,minimal,,Desktop,Distributor,
U0722,John_806,full,Delhi,Desktop,Investor,Wireless Industry
U0723,Chen_322,full,Mumbai,Desktop,Analyst,Optical Networking
U0724,Chris_555,partial,,Mobile,Prospect,
U0725,Maria_975,partial,,Mobile,Distributor,
U0726,Guest,minimal,,Mobile,Investor,
U0727,Chen_657,full,Bengaluru,Mobile,Press,NBFC
U0728,Chen_162,partial,,Mobile,Reseller,
U0729,Sam_382,full,London,Mobile,Reseller,BFSI
U0730,Maria_225,full,New York,Mobile,Vendor,Systems Integrator
U0731,Chris_193,full,Mumbai,Desktop,Competitor,Automotive
U0732,Guest,minimal,,Mobile,Reseller,
U0733,David_121,partial,Bengaluru,Mobile,Other,
U0734,John_905,partial,Bengaluru,Tablet,Investor,Storage Service Provider
U0735,Chen_349,full,Delhi,Tablet,Competitor,Data/Telecom OEM
U0736,Alex_905,minimal,,Desktop,Partner,
U0737,David_310,full,Bengaluru,Tablet,Other,Retail Tech
U0738,Guest,minimal,,Mobile,Reseller,
U0739,Sara_312,partial,,Tablet,Integrator,
U0740,David_321,full,Bengaluru,Mobile,Supplier,BFSI
U0741,Maria_436,partial,,Mobile,Integrator,BFSI
U0742,Alex_907,full,London,Mobile,Other,Network Equipment Enterprise
U0743,David_102,partial,London,Mobile,Press,
U0744,Raj_979,partial,Delhi,Mobile,Reseller,Service Provider
U0745,Alex_233,full,Bengaluru,Desktop,Press,SAAS
U0746,Sara_356,minimal,,Desktop,Press,
U0747,Alex_212,full,Delhi,Mobile,Investor,Automotive
U0748,John_234,partial,,Mobile,Prospect,
U0749,Guest,minimal,,Desktop,Investor,
U0750,Maria_702,partial,Delhi,Desktop,Customer,
U0751,Chen_116,full,Bengaluru,Mobile,Analyst,Automotive
U0752,Guest,minimal,,Desktop,Other,
U0753,John_229,partial,Delhi,Mobile,Distributor,
U0754,Sam_638,full,Mumbai,Mobile,Analyst,Automotive
U0755,Jane_863,full,,Tablet,Partner,IT/ITES
U0756,Jane_587,partial,London,Mobile,Supplier,
U0757,Chris_896,partial,,Mobile,Investor,Wireless Industry
U0758,Chen_625,partial,,Desktop,Investor,Optical Networking
U0759,Guest,minimal,,Desktop,Competitor,
U0760,Chris_615,partial,,Mobile,Analyst,Storage Service Provider
U0761,Maria_729,full,Bengaluru,Mobile,Vendor,Data/Telecom OEM
U0762,John_844,full,London,Mobile,Competitor,
U0763,Sara_408,full,Delhi,Desktop,Distributor,IT/ITES
U0764,Chris_758,partial,,Mobile,Competitor,Data/Telecom OEM
U0765,John_162,full,Delhi,Mobile,Analyst,NBFC
U0766,Chris_967,partial,Mumbai,Tablet,Other,Network Equipment Enterprise
U0767,Sam_536,partial,London,Mobile,Reseller,Non-management ISV
U0768,Guest,minimal,,Mobile,Reseller,
U0769,Chris_175,full,Mumbai,Mobile,Supplier,
U0770,Jane_429,minimal,,Desktop,Partner,
U0771,David_251,full,Bengaluru,Mobile,Investor,BFSI
U0772,Guest,minimal,,Mobile,Distributor,
U0773,Raj_739,full,,Desktop,Investor,Data/Telecom OEM
U0774,David_661,full,,Mobile,Customer,Storage Service Provider
U0775,Chen_490,partial,,Mobile,Supplier,
U0776,David_643,full,Mumbai,Mobile,Partner,MSP (Management Service Provider)
U0777,Raj_564,full,New York,Mobile,Prospect,Data/Telecom OEM
U0778,Sara_719,partial,Bengaluru,Mobile,Vendor,
U0779,Sam_201,partial,,Mobile,Vendor,
U0780,Jane_973,partial,,Mobile,Competitor,
U0781,Sara_838,partial,Delhi,Mobile,Integrator,SAAS
U0782,Maria_540,partial,,Desktop,Analyst,Automotive
U0783,Chris_333,full,Bengaluru,Tablet,Investor,Data/Telecom OEM
U0784,Sam_447,full,New York,Desktop,Competitor,IT/ITES
U0785,Chris_508,full,New York,Desktop,Distributor,Small/Medium Enterprise
U0786,Guest,minimal,,Mobile,Investor,
U0787,Jane_420,partial,New York,Tablet,Prospect,
U0788,Sam_420,partial,,Mobile,Reseller,NBFC
U0789,Raj_483,partial,Delhi,Tablet,Partner,
U0790,Guest,minimal,,Tablet,Supplier,
U0791,Chris_168,full,Delhi,Desktop,Partner,MSP (Management Service Provider)
U0792,Jane_951,partial,London,Tablet,Reseller,
U0793,Jane_195,partial,Bengaluru,Mobile,Investor,
U0794,Sam_198,partial,New York,Mobile,Distributor,BFSI
U0795,Chen_931,full,Delhi,Mobile,Partner,Small/Medium Enterprise
U0796,Guest,minimal,,Mobile,Vendor,
U0797,Guest,minimal,,Mobile,Partner,
U0798,Sara_675,partial,,Desktop,Prospect,
U0799,Chen_786,partial,Delhi,Tablet,Analyst,
U0800,Jane_520,minimal,,Mobile,Distributor,
U0801,Chen_994,partial,,Desktop,Distributor,
U0802,Sam_988,full,London,Tablet,Other,
U0803,John_394,partial,Mumbai,Tablet,Reseller,
U0804,David_419,partial,Mumbai,Tablet,Other,
U0805,Chen_206,partial,Mumbai,Mobile,Vendor,SAAS
U0806,David_619,partial,,Tablet,Reseller,
U0807,Guest,minimal,,Desktop,Partner,
U0808,Guest,minimal,,Mobile,Reseller,
U0809,Jane_458,partial,Delhi,Mobile,Integrator,Government/Military
U0810,Sara_476,full,Delhi,Desktop,Other,Automotive
U0811,Guest,minimal,,Mobile,Partner,
U0812,Raj_687,minimal,,Desktop,Press,
U0813,Maria_926,full,Mumbai,Desktop,Customer,Government/Military
U0814,Guest,minimal,,Mobile,Customer,
U0815,Guest,minimal,,Mobile,Distributor,
U0816,David_728,partial,,Desktop,Integrator,ASP (Application Service Provider)
U0817,Sara_126,partial,Mumbai,Mobile,Prospect,Service Provider
U0818,David_773,full,London,Mobile,Analyst,Government/Military
U0819,Raj_129,full,New York,Mobile,Other,Retail Tech
U0820,Alex_379,full,Mumbai,Mobile,Press,Wireless Industry
U0821,Guest,minimal,,Tablet,Partner,
U0822,Chen_106,full,Delhi,Mobile,Integrator,ERP (Enterprise Resource Planning)
U0823,Alex_990,full,New York,Desktop,Distributor,HR Tech
U0824,Alex_679,full,London,Mobile,Supplier,Service Provider
U0825,Sam_171,partial,New York,Mobile,Other,Storage Service Provider
U0826,Guest,minimal,,Desktop,Integrator,
U0827,John_193,full,Delhi,Desktop,Other,Government/Military
U0828,Sara_320,full,,Mobile,Supplier,Retail
U0829,Sam_529,partial,,Mobile,Analyst,Network Equipment Enterprise
U0830,Chris_449,partial,Mumbai,Mobile,Analyst,
U0831,Alex_478,full,,Mobile,Prospect,Small/Medium Enterprise
U0832,Raj_838,partial,New York,Desktop,Vendor,MSP (Management Service Provider)
U0833,Chen_895,full,New York,Mobile,Customer,Small/Medium Enterprise
U0834,David_710,full,London,Mobile,Reseller,ManagementISV
U0835,Jane_153,partial,,Mobile,Competitor,NBFC
U0836,Alex_261,partial,,Tablet,Competitor,
U0837,Guest,minimal,,Tablet,Other,
U0838,Jane_378,full,Mumbai,Mobile,Supplier,Service Provider
U0839,Chris_777,partial,,Desktop,Prospect,HR Tech
U0840,Sam_597,partial,Mumbai,Mobile,Competitor,
U0841,David_552,full,Mumbai,Mobile,Reseller,MSP (Management Service Provider)
U0842,Sam_379,partial,Bengaluru,Desktop,Distributor,Small/Medium Enterprise
U0843,Maria_873,full,Bengaluru,Tablet,Competitor,Storage Equipment
U0844,Sara_216,minimal,,Tablet,Investor,
U0845,Chen_540,full,,Mobile,Partner,Systems Integrator
U0846,Jane_390,partial,Mumbai,Mobile,Prospect,Non-management ISV
U0847,David_598,full,Delhi,Desktop,Distributor,Automotive
U0848,Guest,minimal,,Mobile,Integrator,
U0849,Raj_146,partial,,Mobile,Distributor,NBFC
U0850,Maria_504,partial,New York,Mobile,Customer,
U0851,David_156,full,Mumbai,Desktop,Integrator,Large Enterprise
U0852,John_309,partial,London,Mobile,Press,
U0853,Raj_316,full,,Mobile,Partner,Retail Tech
U0854,Guest,minimal,,Tablet,Partner,
U0855,Raj_396,full,,Mobile,Partner,Network Equipment Enterprise
U0856,Chen_222,full,Mumbai,Mobile,Supplier,Small/Medium Enterprise
U0857,John_609,full,London,Mobile,Partner,Storage Equipment
U0858,Sam_279,partial,,Mobile,Other,
U0859,Alex_489,partial,London,Mobile,Partner,ASP (Application Service Provider)
U0860,Sara_820,full,London,Mobile,Reseller,Retail
U0861,Maria_612,partial,London,Desktop,Partner,ERP (Enterprise Resource Planning)
U0862,Sara_953,partial,,Mobile,Vendor,Systems Integrator
U0863,Chen_173,partial,Delhi,Tablet,Partner,
U0864,Sam_982,partial,,Mobile,Supplier,Small/Medium Enterprise
U0865,John_546,partial,,Mobile,Prospect,
U0866,John_570,partial,,Mobile,Other,
U0867,Jane_982,full,Delhi,Mobile,Supplier,Network Equipment Enterprise
U0868,Chen_689,full,Delhi,Desktop,Analyst,Service Provider
U0869,Sam_687,minimal,,Mobile,Distributor,
U0870,Guest,minimal,,Mobile,Vendor,
U0871,Sam_396,full,London,Desktop,Vendor,Large Enterprise
U0872,Jane_514,full,Mumbai,Tablet,Distributor,Non-management ISV
U0873,John_432,partial,,Desktop,Integrator,
U0874,Alex_920,partial,,Mobile,Prospect,
U0875,David_571,full,London,Desktop,Investor,Automotive
U0876,Chen_190,full,Bengaluru,Mobile,Distributor,Data/Telecom OEM
U0877,Sam_964,partial,New York,Mobile,Competitor,
U0878,Jane_349,partial,,Mobile,Investor,
U0879,Sam_703,full,Mumbai,Mobile,Partner,IT/ITES
U0880,Sam_636,full,New York,Mobile,Partner,Network Equipment Enterprise
U0881,Jane_505,full,New York,Mobile,Other,HR Tech
U0882,Raj_863,partial,,Desktop,Investor,ASP (Application Service Provider)
U0883,Chen_326,full,New York,Mobile,Competitor,Retail Tech
U0884,Chen_897,full,London,Mobile,Other,NBFC
U0885,Alex_178,partial,,Mobile,Reseller,HR Tech
U0886,Sara_748,full,Bengaluru,Tablet,Supplier,Optical Networking
U0887,Jane_643,partial,,Mobile,Integrator,
U0888,Sara_298,full,Mumbai,Mobile,Investor,Storage Equipment
U0889,Chen_459,full,London,Desktop,Prospect,Automotive
U0890,Alex_341,full,,Desktop,Partner,SAAS
U0891,Jane_249,partial,,Mobile,Partner,Optical Networking
U0892,Guest,minimal,,Desktop,Customer,
U0893,Guest,minimal,,Desktop,Supplier,
U0894,Alex_878,full,Mumbai,Desktop,Supplier,Storage Service Provider
U0895,Jane_281,partial,,Mobile,Other,ERP (Enterprise Resource Planning)
U0896,Chris_575,full,London,Desktop,Analyst,Retail Tech
U0897,David_878,full,New York,Mobile,Analyst,Small/Medium Enterprise
U0898,Guest,minimal,,Mobile,Other,
U0899,David_758,full,Mumbai,Mobile,Prospect,ASP (Application Service Provider)
U0900,David_430,full,London,Mobile,Press,
U0901,Chen_254,full,New York,Mobile,Other,Retail
U0902,Chris_169,full,Delhi,Desktop,Prospect,Storage Equipment
U0903,Chris_552,full,London,Mobile,Integrator,ASP (Application Service Provider)
U0904,Raj_915,partial,Delhi,Mobile,Partner,Systems Integrator
U0905,Raj_705,partial,,Mobile,Competitor,
U0906,John_460,minimal,,Mobile,Press,
U0907,Sara_175,minimal,,Tablet,Investor,
U0908,Raj_572,full,Mumbai,Mobile,Vendor,Network Equipment Enterprise
U0909,Chris_138,full,Mumbai,Mobile,Press,Storage Service Provider
U0910,John_477,full,Delhi,Mobile,Competitor,CPAAS
U0911,Raj_178,partial,Mumbai,Mobile,Customer,ASP (Application Service Provider)
U0912,Jane_729,full,,Mobile,Supplier,ERP (Enterprise Resource Planning)
U0913,David_619,partial,,Desktop,Partner,ERP (Enterprise Resource Planning)
U0914,Sam_573,partial,Mumbai,Tablet,Analyst,
U0915,David_667,partial,,Mobile,Prospect,
U0916,John_560,partial,,Desktop,Other,
U0917,David_767,full,,Desktop,Other,Retail Tech
U0918,Guest,minimal,,Desktop,Vendor,
U0919,David_587,partial,,Mobile,Analyst,Retail Tech
U0920,Sara_254,full,Bengaluru,Mobile,Press,Non-management ISV
U0921,Guest,minimal,,Mobile,Partner,
U0922,Jane_930,partial,Delhi,Desktop,Distributor,Government/Military
U0923,Guest,minimal,,Desktop,Prospect,
U0924,Jane_616,partial,Mumbai,Mobile,Reseller,
U0925,Alex_140,partial,,Mobile,Integrator,
U0926,Maria_824,full,Delhi,Tablet,Competitor,ManagementISV
U0927,Chris_549,full,New York,Desktop,Vendor,Service Provider
U0928,Sara_635,partial,,Tablet,Press,Optical Networking
U0929,David_262,partial,,Desktop,Supplier,Service Provider
U0930,Chen_481,full,Delhi,Mobile,Supplier,Service Provider
U0931,Raj_496,full,New York,Mobile,Investor,IT/ITES
U0932,Guest,minimal,,Desktop,Customer,
U0933,Guest,minimal,,Mobile,Supplier,
U0934,David_153,partial,New York,Mobile,Other,Storage Equipment
U0935,Chen_167,full,New York,Desktop,Press,Retail
U0936,Chen_196,full,London,Mobile,Customer,Service Provider
U0937,Sara_794,full,Mumbai,Desktop,Competitor,Automotive
U0938,Guest,minimal,,Mobile,Other,
U0939,Raj_841,full,Bengaluru,Tablet,Other,CPAAS
U0940,David_994,partial,,Mobile,Distributor,Network Equipment Enterprise
U0941,Alex_441,full,Delhi,Mobile,Reseller,Retail Tech
U0942,Jane_696,partial,Mumbai,Desktop,Press,
U0943,Alex_458,partial,,Mobile,Partner,
U0944,Guest,minimal,,Desktop,Vendor,
U0945,Sam_232,full,London,Desktop,Vendor,Storage Service Provider
U0946,David_825,full,Bengaluru,Mobile,Analyst,CPAAS
U0947,Jane_417,full,Bengaluru,Mobile,Analyst,
U0948,Sara_485,minimal,,Mobile,Integrator,
U0949,Guest,minimal,,Mobile,Investor,
U0950,Alex_786,partial,Bengaluru,Tablet,Customer,Service Provider
U0951,Sara_195,partial,,Desktop,Vendor,
U0952,Sam_620,partial,Mumbai,Desktop,Press,
U0953,Chen_118,full,New York,Desktop,Supplier,SAAS
U0954,Chen_416,minimal,,Mobile,Prospect,
U0955,Alex_319,partial,,Tablet,Investor,Storage Service Provider
U0956,Chen_884,full,,Desktop,Distributor,MSP (Management Service Provider)
U0957,Chris_296,partial,,Desktop,Supplier,CPAAS
U0958,Maria_240,full,Bengaluru,Desktop,Other,NBFC
U0959,Alex_179,full,New York,Mobile,Partner,Storage Equipment
U0960,Raj_964,partial,,Desktop,Press,HR Tech
U0961,Jane_619,full,Delhi,Mobile,Vendor,Small/Medium Enterprise
U0962,Sara_955,partial,Bengaluru,Mobile,Reseller,
U0963,Sara_138,full,London,Mobile,Investor,
U0964,Chen_997,full,Mumbai,Tablet,Investor,BFSI
U0965,David_234,full,New York,Desktop,Partner,Optical Networking
U0966,David_485,full,New York,Desktop,Supplier,ManagementISV
U0967,Alex_266,partial,Delhi,Desktop,Integrator,Data/Telecom OEM
U0968,Alex_951,full,Mumbai,Mobile,Customer,Optical Networking
U0969,David_928,partial,,Tablet,Supplier,CPAAS
U0970,Alex_838,partial,Delhi,Mobile,Customer,ManagementISV
U0971,Chris_144,partial,,Mobile,Vendor,
U0972,Guest,minimal,,Mobile,Investor,
U0973,Maria_554,partial,,Desktop,Competitor,
U0974,David_391,full,Bengaluru,Desktop,Investor,Systems Integrator
U0975,Chris_339,full,Mumbai,Mobile,Vendor,BFSI
U0976,Sara_344,full,,Mobile,Investor,ASP (Application Service Provider)
U0977,Raj_928,partial,,Desktop,Partner,
U0978,Chris_955,full,Bengaluru,Mobile,Other,Network Equipment Enterprise
U0979,Maria_476,partial,,Desktop,Partner,Network Equipment Enterprise
U0980,David_551,partial,London,Tablet,Press,Retail Tech
U0981,Chris_887,full,Delhi,Mobile,Investor,Automotive
U0982,Raj_896,partial,London,Mobile,Customer,
U0983,Sam_614,full,Bengaluru,Desktop,Prospect,SAAS
U0984,Sara_528,full,Bengaluru,Desktop,Customer,MSP (Management Service Provider)
U0985,Alex_936,partial,,Mobile,Reseller,Optical Networking
U0986,Maria_920,partial,Delhi,Tablet,Supplier,MSP (Management Service Provider)
U0987,David_241,partial,London,Mobile,Analyst,Government/Military
U0988,Raj_153,partial,,Mobile,Reseller,
U0989,Chris_995,full,Bengaluru,Desktop,Vendor,NBFC
U0990,Guest,minimal,,Desktop,Integrator,
U0991,Jane_828,partial,,Mobile,Distributor,ManagementISV
U0992,Sara_971,partial,Delhi,Desktop,Press,Small/Medium Enterprise
U0993,Jane_391,full,New York,Mobile,Press,NBFC
U0994,Jane_881,partial,Delhi,Mobile,Integrator,Optical Networking
U0995,Alex_379,full,London,Mobile,Prospect,CPAAS
U0996,Chris_625,full,New York,Desktop,Distributor,Retail
U0997,Guest,minimal,,Mobile,Other,
U0998,Sam_193,full,Delhi,Mobile,Investor,Small/Medium Enterprise
U0999,Maria_936,minimal,,Mobile,Distributor,
U1000,Chris_457,partial,,Desktop,Vendor,
